brand,price,bobine_price,bobine_weight,material,quality
Wanhao,14.9,14.9,1000,PLA,
Sunlu,15.72,15.72,1000,PETG,
Sunlu,17.38,17.38,1000,PLA,2.5
Grossiste3D,18.8,18.8,1000,PLA,2
Sunlu,19.86,19.86,1000,PLA-silk,
Sunlu,19.86,19.86,1000,PLA-marbre,
Esun,19.9,19.9,1000,PLA,
Esun,19.9,19.9,1000,PLA+,
Bq,19.98,19.98,1000,PLA,1
Amazonbasique,19.99,19.99,1000,PLA,
Esun,19.99,19.99,1000,PLA-silk,
Amazonbasique,20.99,20.99,1000,PETG,
Emotion-Tech,20.99,20.99,1000,PLA,3
Sunlu,21.52,21.52,1000,PLA-bois,
CCTREE,21.99,21.99,1000,PLA,2
3djake,21.99,21.99,1000,PLA,
Ice Filamant,22.59,16.94,750,PLA,1.5
Spectrum,22.8,22.8,1000,PLA,
Arianplaste,24.48,24.48,1000,PLA,
Prusament,24.99,24.99,1000,PLA,4
Masterpool,25.2,18.9,750,PLA,
Sunlu,25.66,25.66,1000,PLA-carbon,
Geeetech,25.99,25.99,1000,PLA-silk,
Eryone,26.99,26.99,1000,PLA-silk,
Eryone,28.89,28.89,1000,PLA-bois,
Prusament,29.99,29.99,1000,PETG,
Prusament,35.28,29.99,850,ASA,
Rosa3D,37.49,29.99,800,PLA,
Innofils3d,38.56,28.92,750,PLA,4
Polaroid,40.17,40.17,1000,PLA,2
Rosa3D,40.49,32.39,800,PETG,
Filmentum,42.65,31.99,750,PLA,
Owa,44.39,33.29,750,PS,
Arianplaste,45.44,29.99,660,PLA-bois,
Rosa3D,46.27,32.39,700,ASA,
Prusament,49.99,49.99,1000,PC,
Volumic,58.8,58.8,1000,PLC,
Emotion-Tech,59.87,44.9,750,PLA-bronze,
Emotion-Tech,59.87,44.9,750,PLA-cuivre,
Colorfabb,59.99,44.99,750,LW-PLA,
Formfutura,65.98,32.99,500,PLA-bois,
Emotion-Flex,69.79,52.34,750,TPU,
Innofils3d,79.2,59.4,750,PLA,
Colorfabb,89.6,67.2,750,PLA-bronze,
Innofils3d,114.17,39.96,350,BVOH,
